dataSourceId,dataSourceName,dataSourceType,dataSourceAuthenticationType,dataSourceTimeZone,batchGroup,dataLakeNameOrUrl,datalakeContainerName,dataLakePath,dataLakeEntityName,dataLakeFileType,serverName,databaseName,userName,firewallPort,restApiEntityName,basePath,relativePath,excelSheetName,connectionSecretName,objectSchema,objectName,piiColumns,zOrderColumns,primaryKeyColumns,isIncremental,isSnapshot,snapshotPeriod,projectIdColumn,sourceQuery,watermarkValue,watermarkColumn,lastExecutionTimestamp,description,isEnabled,isTestPromoteEnvironment,isProdPromoteEnvironment
175,cosential,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSSIS02,Cosential_Staging,NULL,NULL,NULL,NULL,NULL,NULL,sec-cosential-connection-string,dbo,Project_Divisions,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,"Project_Divisions ",1,1,1
176,cosential,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSSIS02,Cosential_Staging,NULL,NULL,NULL,NULL,NULL,NULL,sec-cosential-connection-string,dbo,Project_FeesCosts,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,"v_Project_FeesCosts  ",1,1,1
177,cosential,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSSIS02,Cosential_Staging,NULL,NULL,NULL,NULL,NULL,NULL,sec-cosential-connection-string,dbo,Project_LEED,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,"Project_LEED  ",1,1,1
178,cosential,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSSIS02,Cosential_Staging,NULL,NULL,NULL,NULL,NULL,NULL,sec-cosential-connection-string,dbo,Project_Offices,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,"Project_Offices  ",1,1,1
179,cosential,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSSIS02,Cosential_Staging,NULL,NULL,NULL,NULL,NULL,NULL,sec-cosential-connection-string,dbo,Project_OwnerClient,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,"Project_OwnerClient  ",1,1,1
180,cosential,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSSIS02,Cosential_Staging,NULL,NULL,NULL,NULL,NULL,NULL,sec-cosential-connection-string,dbo,Project_OwnerClient_Contacts,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,"Project_OwnerClient_Contacts  ",1,1,1
181,cosential,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSSIS02,Cosential_Staging,NULL,NULL,NULL,NULL,NULL,NULL,sec-cosential-connection-string,dbo,Project_PrimaryCatgories,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,"Project_PrimaryCatgories ",1,1,1
344,emars,Sharepoint List,Service Principal,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,https://sundtconstruction.sharepoint.com/sites/DatawarehouseFiles/,NULL,NULL,sec-sharepoint-datawarehouse-files-svp-secret,NULL,eMarsProjectMapping,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2024-09-19 00:30:19.000,NULL,2024-09-19 07:30:19.000,NULL,0,1,1
347,cosential,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSSIS02,Cosential_Staging,NULL,NULL,NULL,NULL,NULL,NULL,sec-cosential-connection-string,dbo,JointVenture_Other,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,"JointVenture_other  ",1,1,1
182,cosential,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSSIS02,Cosential_Staging,NULL,NULL,NULL,NULL,NULL,NULL,sec-cosential-connection-string,dbo,Project_Reference,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,"Project_Reference  ",1,1,1
183,cosential,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSSIS02,Cosential_Staging,NULL,NULL,NULL,NULL,NULL,NULL,sec-cosential-connection-string,dbo,Project_ReferenceTestimonials,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,"Project_ReferenceTestimonials  ",1,1,1
184,cosential,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSSIS02,Cosential_Staging,NULL,NULL,NULL,NULL,NULL,NULL,sec-cosential-connection-string,dbo,Project_SecondaryCategories,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,"Project_SecondaryCategories  ",1,1,1
185,cosential,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSSIS02,Cosential_Staging,NULL,NULL,NULL,NULL,NULL,NULL,sec-cosential-connection-string,dbo,Project_ServiceTypes,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,"Project_ServiceTypes  ",1,1,1
186,cosential,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSSIS02,Cosential_Staging,NULL,NULL,NULL,NULL,NULL,NULL,sec-cosential-connection-string,dbo,Project_StaffTeam,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,"Project_StaffTeam ",1,1,1
187,cosential,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSSIS02,Cosential_Staging,NULL,NULL,NULL,NULL,NULL,NULL,sec-cosential-connection-string,dbo,Project_Studios,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,"Project_Studios  ",1,1,1
188,cosential,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSSIS02,Cosential_Staging,NULL,NULL,NULL,NULL,NULL,NULL,sec-cosential-connection-string,dbo,Projects,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,"Projects ",1,1,1
189,cosential,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSSIS02,Cosential_Staging,NULL,NULL,NULL,NULL,NULL,NULL,sec-cosential-connection-string,dbo,Projects_ext,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,"Projects_ext  ",1,1,1
190,cosential,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSSIS02,Cosential_Staging,NULL,NULL,NULL,NULL,NULL,NULL,sec-cosential-connection-string,dbo,Projects_JointVenture,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,"Projects_JointVenture  ",1,1,1
315,azureactivedirectory,REST API,Service Principal,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Users,https://graph.microsoft.com/v1.0/,users,NULL,NULL,NULL,users,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:36.000,NULL,2026-07-22 05:30:36.000,Azure active directory users,1,1,1
192,cosential,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSSIS02,Cosential_Staging,NULL,NULL,NULL,NULL,NULL,NULL,sec-cosential-connection-string,dbo,Roles,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,"Roles  ",1,1,1
193,cosential,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSSIS02,Cosential_Staging,NULL,NULL,NULL,NULL,NULL,NULL,sec-cosential-connection-string,dbo,SalesGoals,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,"SalesGoals  ",1,1,1
194,cosential,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSSIS02,Cosential_Staging,NULL,NULL,NULL,NULL,NULL,NULL,sec-cosential-connection-string,dbo,SalesGoals_ValuesByMonth,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,"SalesGoals_ValuesByMonth ",1,1,1
195,cosential,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSSIS02,Cosential_Staging,NULL,NULL,NULL,NULL,NULL,NULL,sec-cosential-connection-string,dbo,States,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,"States  ",1,1,1
196,e1,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEME1SQLTST,JDE_CRP,NULL,NULL,NULL,NULL,NULL,NULL,sec-e1-connection-string,PRODDTA,F01151,NULL,NULL,"EAAN8, EAIDLN, EARCK7",0,0,NULL,NULL,NULL,2026-07-21 22:30:49.000,NULL,2026-07-22 05:30:49.000,NULL,1,1,1
197,e1,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEME1SQLTST,JDE_CRP,NULL,NULL,NULL,NULL,NULL,NULL,sec-e1-connection-string,PRODDTA,F060116,YAALPH,NULL,YAAN8,0,0,NULL,YAHMCU,"SELECT YAAN8, YAALPH, YAHMCU, YAJBCD, YAJBST, YAPAST, YAANPA , YADT FROM PRODDTA.F060116",2026-07-21 22:30:49.000,NULL,2026-07-22 05:30:49.000,NULL,1,1,1
323,e1,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEME1SQLTST,JDE_CRP,NULL,NULL,NULL,NULL,NULL,NULL,sec-e1-connection-string,PRODDTA,F1207,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:49.000,NULL,2026-07-22 05:30:49.000,Maintenance Schedule File,1,1,1
324,e1,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEME1SQLTST,JDE_CRP,NULL,NULL,NULL,NULL,NULL,NULL,sec-e1-connection-string,PRODDTA,F1204,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:49.000,NULL,2026-07-22 05:30:49.000,Location Tracking Table,1,1,1
202,e1,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEME1SQLTST,JDE_CRP,NULL,NULL,NULL,NULL,NULL,NULL,sec-e1-connection-string,PRODDTA,F08001,NULL,NULL,"JMJBCD, JMJBST",0,0,NULL,NULL,"SELECT JMJGRP, JMJBCD, JMJBST, JMDL01, JMSALY, JMPGRD, JMPFRQ, JMEEOJ, JMWCMP, JMWET, JMFLSA, JMDIVC, JMUN, JMEMET, JMEVD, JMEPNT, JMD001, JMD002, JMD003, JMD004, JMD005, JMD006, JMD007, JMD008, JMD009, JMD010, JMPT01, JMPT02, JMPT03, JMPT04, JMPT05, JMPT06, JMPT07, JMPT08, JMPT09, JMPT10, JMP001, JMP002, JMP003, JMP004, JMP005, JMP006, JMP007, JMP008, JMP009, JMP010, JMFE01, JMFE02, JMFE03, JMFE04, JMFE05, JMFE06, JMFE07, JMFE08, JMFE09, JMFE10, JMFW01, JMFW02, JMFW03, JMFW04, JMFW05, JMFW06, JMFW07, JMFW08, JMFW09, JMFW10, JMJSTA, JMEFTB, JMEFTE, JMUSER, JMPID, JMJOBN, JMUPMJ, JMPGRS, JMCENC, JMSTCR FROM PRODDTA.F08001",2026-07-21 22:30:49.000,NULL,2026-07-22 05:30:49.000,Job title master,1,1,1
325,e1,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEME1SQLTST,JDE_CRP,NULL,NULL,NULL,NULL,NULL,NULL,sec-e1-connection-string,PRODDTA,F1217,NULL,NULL,WRNUMB,0,0,NULL,NULL,NULL,2026-07-21 22:30:49.000,NULL,2026-07-22 05:30:49.000,Equipment Master Extension,1,1,1
205,webapp,Azure SQL Database - SDAT Web App,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-web-app-b2c-users-db-pwd,dbo,Contacts,NULL,NULL,"ID, ProjectId",0,0,NULL,NULL,NULL,2026-07-21 22:30:34.000,UpdateTime,2026-07-22 05:30:34.000,NULL,1,1,1
206,webapp,Azure SQL Database - SDAT Web App,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-web-app-b2c-users-db-pwd,dbo,Projects,NULL,NULL,ID,0,0,NULL,NULL,NULL,2026-07-21 22:30:34.000,NULL,2026-07-22 05:30:34.000,NULL,1,1,1
207,e1,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEME1SQLTST,JDE_CRP,NULL,NULL,NULL,NULL,NULL,NULL,sec-e1-connection-string,PRODDTA,F0401,NULL,NULL,A6AN8,0,0,NULL,NULL,NULL,2026-07-21 22:30:49.000,NULL,2026-07-22 05:30:49.000,Supplier Master,1,1,1
348,cosential,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSSIS02,Cosential_Staging,NULL,NULL,NULL,NULL,NULL,NULL,sec-cosential-connection-string,dbo,opportunity_history,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,NULL,1,1,1
493,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwDiversityCategory,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
208,e1,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEME1SQLTST,JDE_CRP,NULL,NULL,NULL,NULL,NULL,NULL,sec-e1-connection-string,PRODDTA,F0150,NULL,NULL,"MAOSTP, MAPA8, MAAN8",0,0,NULL,NULL,NULL,2026-07-21 22:30:49.000,NULL,2026-07-22 05:30:49.000,Employee Master Information,1,1,1
209,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,explore,vwComplianceCurrentEventTaskData,NULL,NULL,InspectActivityResponseId,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,safety assessments,1,1,1
221,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,explore,vwComplianceFormsandProject,NULL,NULL,DisplayId,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
211,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,explore,vwComplianceScheduledTaskData,NULL,NULL,InspectActivityResponseId,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,safety assessments- scheduled,1,1,1
212,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwComplianceCategoryData,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
213,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwComplianceGeneralHeaderData,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
220,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwComplianceEventTaskData,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
214,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwComplianceResponseType,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
215,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwComplianceResponseTypeElement,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
217,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwComplianceQuestionText,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
318,e1,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEME1SQLTST,JDE_CRP,NULL,NULL,NULL,NULL,NULL,NULL,sec-e1-connection-string,PRODDTA,F0618,"YTPHRW, YTOPSQ, YTRILT, YTITM, YTPCUN, YTUM, YTPHRT, YTPPRT, YTBHRT, YTPBRT, YTBDRT, YTSHRT, YTSHFT, YTSHD, YTPAYM, YTLD, YTGPA, YTDPA, YTRCPY, YTSAMT, YTUN, YTJBCD, YTJBST, YTWST, YTWCNT, YTWCTY, YTWCMP, YTWET, YTGENA, YTWCAM, YTWCMB, YTGENB, YTWCMO, YTGENO, YTWCMX, YTGENX, YTWCBN, YTHMO, YTPDBA, YTPB, YTDEDM, YTSALY, YTNMTH, YTPFRQ, YTFY, YTDGL, YTPN, YTDWK, YTDW, YTPPED, YTPPP, YTDTBT, YTTCDE, YTEQCO, YTEQWO, YTEQCG, YTQOBJ, YTERC, YTEQRT, YTEQGR, YTEQHR, YTEXR, YTP001, YTP002, YTP003, YTP004, YTUSER, YTCMMT, YTCKDT, YTUAMT, YTRTWC, YTGENR, YTCKCS, YTGICU, YTAID, YTCMTH, YTALT0, YTPOS, YTACTB, YTABR1, YTABT1, YTABR2, YTABT2, YTABR3, YTABT3, YTABR4, YTABT4, YTBLGRT, YTRCHGAMT, YTFBLGRT, YTFRCHGAMT, YTCRR, YTCRCD, YTCRDC, YTRCHGMODE, YTLTTP, YTRKID, YTAPPRCFLG, YTOTRULECD, YTTSKID, YTTAXX, YTSCTR, YTSCRX, YTSVH, YTTCFD, YTTCTD, YTHWPD, YTINSTID, YTJBLC, YTCOPX, YTBPTX, YTCOPB, YTCMED, YTCOPR, YTGLBN, YTWCEX, YTGLEX, YTLDID, YTLDED, YTTTAP, YTINVA, YTINRA, YTINEA, YTCRFL, YTCPTR, YTPCOR, YTAUSPTWW, YTAUBP, YTPALF",NULL,"YTAN8, YTDWK, YTPRTR ",1,0,NULL,NULL,"SELECT * FROM PRODDTA.F0618 WHERE fn.dbo.XJDETOMDY(YTPPED) >= DATEADD(DAY, -365, GETDATE())",2026-07-21 22:30:49.000,NULL,2026-07-22 05:30:49.000,Employee Transaction History,1,1,1
219,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwInEightOBSData,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
319,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,Explore,vwCoreOrganization,NULL,NULL,OrganizationId,0,0,NULL,NULL,NULL,2025-03-06 21:30:18.000,NULL,2025-03-07 05:30:18.000,InEight Organization Hierarchy,0,1,1
326,powerbi,REST API,Service Principal,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,reports,https://api.powerbi.com/v1.0/myorg/,https://analysis.windows.net/powerbi/api,NULL,sec-ineight-db-connection-string,dbo,reports,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 05:30:35.000,NULL,2026-07-22 05:30:35.000,power bi reports,1,1,1
298,destimator,Sharepoint List,Service Principal,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,https://sundtconstruction.sharepoint.com/sites/DatawarehouseFiles/,NULL,NULL,sec-sharepoint-datawarehouse-files-svp-secret,NULL,RSMeansEscalator,NULL,NULL,Id,0,0,NULL,NULL,NULL,2026-07-21 22:30:35.000,NULL,2026-07-22 05:30:35.000,lookup table for RS Means Escalator estimates,1,1,1
322,e1,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEME1SQLTST,JDE_CRP,NULL,NULL,NULL,NULL,NULL,NULL,sec-e1-connection-string,PRODDTA,F4801,NULL,NULL,WADOCO,0,0,NULL,NULL,NULL,2026-07-21 22:30:49.000,NULL,2026-07-22 05:30:49.000,Work Order Master File,1,1,1
316,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwCoreProject,NULL,NULL,Project_ID,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,Project Details,1,1,1
317,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,Explore,vwBICoreProjectDetail,NULL,NULL,ProjectId,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,Project Details supplementary data,1,1,1
327,demo,demo,demo,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,dbo,demo,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,demo,0,0,0
321,p6,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSQL19ENT02,SundtSMS,NULL,NULL,NULL,NULL,NULL,NULL,sec-p6-connection-string,dbo,TASKRSRC,NULL,NULL,taskrsrc_id,0,1,etl_raw_date,NULL,SELECT t.* FROM dbo.taskrsrc t INNER JOIN dbo.project p on ltrim(rtrim(p.proj_id)) = ltrim(rtrim(t.proj_id)) and p.proj_url is not null,2026-07-21 22:30:44.000,NULL,2026-07-22 05:30:44.000,Resources assigned to activities,1,1,1
351,p6,Sharepoint List,Service Principal,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,P6 Project Mapping,https://sundtconstruction.sharepoint.com/sites/DatawarehouseFiles/,NULL,NULL,sec-sharepoint-datawarehouse-files-svp-secret,NULL,P6ProjectMapping,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:35.000,NULL,2026-07-22 05:30:35.000,NULL,1,1,1
353,e1,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEME1SQLTST,JDE_CRP,NULL,NULL,NULL,NULL,NULL,NULL,sec-e1-connection-string,PRODDTA,F1301,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:49.000,NULL,2026-07-22 05:30:49.000,Equipment Rates,1,1,1
438,powerbi,REST API,Managed Identity,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,activityevents,https://api.powerbi.com/v1.0/myorg/,https://analysis.windows.net/powerbi/api,NULL,sec-tenant-id,NULL,activityevents,NULL,NULL,id,0,0,NULL,NULL,NULL,2026-07-22 05:30:35.000,NULL,2026-07-22 05:30:35.000,Power BI activity events,1,1,1
442,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,Explore,vwAdvancedWorkPackaging,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
498,e1,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEME1SQLTST,JDE_CRP,NULL,NULL,NULL,NULL,NULL,NULL,sec-e1-connection-string,PRODDTA,FFZPS300,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:49.000,NULL,2026-07-22 05:30:49.000,scanman invoice,1,1,1
331,cosential_api,REST API,Token,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,contact_opportunities,https://compass.sandbox.cosential.com/api/,contacts,NULL,NULL,dbo,contact_opportunities,NULL,NULL,"ContactId, OpportunityId",0,0,NULL,NULL,NULL,2026-07-21 22:30:35.000,NULL,2026-07-22 05:30:35.000,NULL,1,1,1
332,cosential_api,REST API,Token,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,contact_projects,https://compass.sandbox.cosential.com/api/,contacts,NULL,NULL,dbo,contact_projects,NULL,NULL,"ContactId, ProjectId",0,0,NULL,NULL,NULL,2026-07-21 22:30:35.000,NULL,2026-07-22 05:30:35.000,NULL,1,1,1
